"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","annotation_label","annotation_label_id","cell_label2"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000623","NK cells",3508.99,0.0025219668683762,"Cycling Nk","CT:0000263","natural killer cell:cycling"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000623","NK cells",3508.99,0.0025219668683762,"Resident Nk","CT:0000446","natural killer cell: liver tissue resident"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000623","NK cells",3508.99,0.0025219668683762,"Nk Cells","CT:0000505","natural killer cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000158","Club (nasal)",112.539,0.014746835443038,"Club (Nasal)","CT:0000478","club cell:nasal"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000158","Club (nasal)",112.539,0.014746835443038,"Club (Non-Nasal)","CT:0000479","club cell:non-nasal"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000158","Club (nasal)",112.539,0.014746835443038,"Hillock-Like","CT:0000492","club cell:hillock-like"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:1000414","EC venous systemic",27.3,0.00570032573289902,"Ec Venous Pulmonary","CT:0000486","endothelial cell of venule:pulmonary"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:1000414","EC venous systemic",27.3,0.00570032573289902,"Ec Venous Systemic","CT:0000487","endothelial cell of venule"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000875","Non-classical monocytes",1169.566,0.10620253164557,"C1 Non-Classical Monocytes","CT:0000002","non-classical monocyte"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000875","Non-classical monocytes",1169.566,0.10620253164557,"Non-Classical Monocytes","CT:0000507","non-classical monocyte"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4028006","Adventitial fibroblasts",113.724,0.0237459283387622,"Adventitial Fibroblasts","CT:0000467","alveolar type 2 fibroblast cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000158","Club (nasal)",162.401,0.014746835443038,"Club (Nasal)","CT:0000478","club cell:nasal"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000158","Club (nasal)",162.401,0.014746835443038,"Club (Non-Nasal)","CT:0000479","club cell:non-nasal"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000158","Club (nasal)",162.401,0.014746835443038,"Hillock-Like","CT:0000492","club cell:hillock-like"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:1000413","EC arterial",68.103,0.00892405063291139,"Ec Arterial","CT:0000484","endothelial cell of artery"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000583","Alveolar macrophages",401.232,0.0837785016286645,"Alveolar Mph Proliferating","CT:0000470","alveolar macrophage:proliferating"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000583","Alveolar macrophages",401.232,0.0837785016286645,"Alveolar Macrophages","CT:0000472","alveolar macrophage"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0019003","Goblet (bronchial)",2,0.000126582278481013,"Goblet (Bronchial)","CT:0000488","tracheobronchial goblet cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000037","Hematopoietic stem cells",2,0.000126582278481013,"Hematopoietic Stem Cells","CT:0000491","hematopoietic stem cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000084","T cells proliferating",2,0.000126582278481013,"Cycling T","CT:0000264","T cell:cycling"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000084","T cells proliferating",2,0.000126582278481013,"T Cells Proliferating","CT:0000521","T cell:proliferating"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4033022","SMG mucous",1,0.0000632911392405063,"Smg Mucous","CT:0000514","mucus secreting cell of bronchus submucosal gland"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",292.043,0.0265189873417721,"Le1","CT:0000411","endothelial cell of lymphatic vessel:1"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",292.043,0.0265189873417721,"Le2","CT:0000412","endothelial cell of lymphatic vessel:2"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",292.043,0.0265189873417721,"Lymphatic Ec Differentiating","CT:0000495","endothelial cell of lymphatic vessel:differentiating"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",292.043,0.0265189873417721,"Lymphatic Ec Mature","CT:0000496","endothelial cell of lymphatic vessel:mature"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",292.043,0.0265189873417721,"Lymphatic Ec Proliferating","CT:0000497","endothelial cell of lymphatic vessel:proliferating"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",292.043,0.0265189873417721,"Ec8_ln","CT:0000554","endothelial cell of lymphatic vessel"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000913","CD8 T cells",220,0.00623512073461059,"Tem/Trm Cytotoxic T Cells","CT:0000172","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000913","CD8 T cells",220,0.00623512073461059,"Trm Cytotoxic T Cells","CT:0000173","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000913","CD8 T cells",220,0.00623512073461059,"Tem/Trm Cytotoxic T Cells","CT:0000247","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000913","CD8 T cells",220,0.00623512073461059,"Tem/Trm Cytotoxic T Cells","CT:0000295","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000913","CD8 T cells",220,0.00623512073461059,"Trm Cytotoxic T Cells","CT:0000296","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000913","CD8 T cells",220,0.00623512073461059,"Tem/Trm Cytotoxic T Cells","CT:0000326","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000913","CD8 T cells",220,0.00623512073461059,"Trm Cytotoxic T Cells","CT:0000327","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000913","CD8 T cells",220,0.00623512073461059,"Tem/Trm Cytotoxic T Cells","CT:0000397","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000913","CD8 T cells",220,0.00623512073461059,"Trm Cytotoxic T Cells","CT:0000398","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000913","CD8 T cells",220,0.00623512073461059,"Cd8 T Cells","CT:0000476","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002063","AT2",95367,0.167855319897914,"At2","CT:0000465","type II pneumocyte"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002063","AT2",95367,0.167855319897914,"At2 Proliferating","CT:0000466","type II pneumocyte:proliferating"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000084","T cells proliferating",220,0.000387221684414327,"Cycling T","CT:0000264","T cell:cycling"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000084","T cells proliferating",220,0.000387221684414327,"T Cells Proliferating","CT:0000521","T cell:proliferating"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000576","Classical monocytes",9.177,0.00120253164556962,"Classical Monocytes","CT:0000477","monocyte"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4028003","EC aerocyte capillary",186,0.0117721518987342,"Ec Aerocyte Capillary","CT:0000483","alveolar capillary type 2 endothelial cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002144","EC general capillary",319,0.0201898734177215,"Ec General Capillary","CT:0000485","capillary endothelial cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002144","EC general capillary",319,0.0201898734177215,"Ec1_cap","CT:0000547","capillary endothelial cell:1"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002144","EC general capillary",319,0.0201898734177215,"Ec2_cap","CT:0000548","capillary endothelial cell:2"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002144","EC general capillary",319,0.0201898734177215,"Ec3_cap","CT:0000549","capillary endothelial cell:3"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:1000414","EC venous pulmonary",4976,0.00875825046202587,"Ec Venous Pulmonary","CT:0000486","endothelial cell of venule:pulmonary"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:1000414","EC venous pulmonary",4976,0.00875825046202587,"Ec Venous Systemic","CT:0000487","endothelial cell of venule"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4028003","EC aerocyte capillary",129.642,0.0117721518987342,"Ec Aerocyte Capillary","CT:0000483","alveolar capillary type 2 endothelial cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4033042","Alveolar Mph MT-positive",3.432,0.000716612377850163,"Alveolar Mph Mt-Positive","CT:0000469","metallothionein-positive alveolar macrophage"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4033022","SMG mucous",3.432,0.000716612377850163,"Smg Mucous","CT:0000514","mucus secreting cell of bronchus submucosal gland"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000583","Alveolar macrophages",4368,0.00768811053418991,"Alveolar Mph Proliferating","CT:0000470","alveolar macrophage:proliferating"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000583","Alveolar macrophages",4368,0.00768811053418991,"Alveolar Macrophages","CT:0000472","alveolar macrophage"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:4028006","Adventitial fibroblasts",2055,0.00361700255214292,"Adventitial Fibroblasts","CT:0000467","alveolar type 2 fibroblast cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",162,0.010253164556962,"Tem/Trm Cytotoxic T Cells","CT:0000172","effector memory CD8-positive, alpha-beta T cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",162,0.010253164556962,"Trm Cytotoxic T Cells","CT:0000173","effector memory CD8-positive, alpha-beta T cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",162,0.010253164556962,"Tem/Trm Cytotoxic T Cells","CT:0000247","effector memory CD8-positive, alpha-beta T cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",162,0.010253164556962,"Tem/Trm Cytotoxic T Cells","CT:0000295","effector memory CD8-positive, alpha-beta T cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",162,0.010253164556962,"Trm Cytotoxic T Cells","CT:0000296","effector memory CD8-positive, alpha-beta T cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",162,0.010253164556962,"Tem/Trm Cytotoxic T Cells","CT:0000326","effector memory CD8-positive, alpha-beta T cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",162,0.010253164556962,"Trm Cytotoxic T Cells","CT:0000327","effector memory CD8-positive, alpha-beta T cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",162,0.010253164556962,"Tem/Trm Cytotoxic T Cells","CT:0000397","effector memory CD8-positive, alpha-beta T cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",162,0.010253164556962,"Trm Cytotoxic T Cells","CT:0000398","effector memory CD8-positive, alpha-beta T cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000913","CD8 T cells",162,0.010253164556962,"Cd8 T Cells","CT:0000476","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:4033022","SMG mucous",139,0.00393946264595851,"Smg Mucous","CT:0000514","mucus secreting cell of bronchus submucosal gland"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4033023","SMG duct",179.835,0.000129250271951312,"Smg Duct","CT:0000513","airway submucosal gland collecting duct epithelial cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000165","Neuroendocrine",373,0.0105713637909534,"Neuroendocrine","CT:0000506","neuroendocrine cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000784","Plasmacytoid DCs",25,0.00070853644711484,"Plasmacytoid Dcs","CT:0000511","plasmacytoid dendritic cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002063","AT2",2632,0.166582278481013,"At2","CT:0000465","type II pneumocyte"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002063","AT2",2632,0.166582278481013,"At2 Proliferating","CT:0000466","type II pneumocyte:proliferating"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000784","Plasmacytoid DCs",431,0.000758602481738977,"Plasmacytoid Dcs","CT:0000511","plasmacytoid dendritic cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4033005","SMG serous (bronchial)",2.964,0.000618892508143323,"Smg Serous (Bronchial)","CT:0000515","serous secreting cell of bronchus submucosal gland"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:4033005","SMG serous (bronchial)",1669,0.00293760450585233,"Smg Serous (Bronchial)","CT:0000515","serous secreting cell of bronchus submucosal gland"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",225,0.0142405063291139,"Dc2","CT:0000481","CD1c-positive myeloid dendritic cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:4033005","SMG serous (bronchial)",3.381,0.000443037974683544,"Smg Serous (Bronchial)","CT:0000515","serous secreting cell of bronchus submucosal gland"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000623","NK cells",281,0.0177848101265823,"Cycling Nk","CT:0000263","natural killer cell:cycling"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000623","NK cells",281,0.0177848101265823,"Resident Nk","CT:0000446","natural killer cell: liver tissue resident"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000623","NK cells",281,0.0177848101265823,"Nk Cells","CT:0000505","natural killer cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0005006","Ionocyte",1.404,0.000293159609120521,"Ionocyte","CT:0000494","ionocyte"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",124.488,0.0259934853420195,"Le1","CT:0000411","endothelial cell of lymphatic vessel:1"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",124.488,0.0259934853420195,"Le2","CT:0000412","endothelial cell of lymphatic vessel:2"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",124.488,0.0259934853420195,"Lymphatic Ec Differentiating","CT:0000495","endothelial cell of lymphatic vessel:differentiating"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",124.488,0.0259934853420195,"Lymphatic Ec Mature","CT:0000496","endothelial cell of lymphatic vessel:mature"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",124.488,0.0259934853420195,"Lymphatic Ec Proliferating","CT:0000497","endothelial cell of lymphatic vessel:proliferating"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",124.488,0.0259934853420195,"Ec8_ln","CT:0000554","endothelial cell of lymphatic vessel"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000492","CD4 T cells",53999,0.0950435624394966,"Cd4 T Cells","CT:0000475","CD4-positive helper T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000913","CD8 T cells",67.86,0.0141693811074919,"Tem/Trm Cytotoxic T Cells","CT:0000172","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000913","CD8 T cells",67.86,0.0141693811074919,"Trm Cytotoxic T Cells","CT:0000173","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000913","CD8 T cells",67.86,0.0141693811074919,"Tem/Trm Cytotoxic T Cells","CT:0000247","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000913","CD8 T cells",67.86,0.0141693811074919,"Tem/Trm Cytotoxic T Cells","CT:0000295","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000913","CD8 T cells",67.86,0.0141693811074919,"Trm Cytotoxic T Cells","CT:0000296","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000913","CD8 T cells",67.86,0.0141693811074919,"Tem/Trm Cytotoxic T Cells","CT:0000326","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000913","CD8 T cells",67.86,0.0141693811074919,"Trm Cytotoxic T Cells","CT:0000327","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000913","CD8 T cells",67.86,0.0141693811074919,"Tem/Trm Cytotoxic T Cells","CT:0000397","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000913","CD8 T cells",67.86,0.0141693811074919,"Trm Cytotoxic T Cells","CT:0000398","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000913","CD8 T cells",67.86,0.0141693811074919,"Cd8 T Cells","CT:0000476","effector memory CD8-positive, alpha-beta T cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000084","T cells proliferating",1.248,0.000260586319218241,"Cycling T","CT:0000264","T cell:cycling"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000084","T cells proliferating",1.248,0.000260586319218241,"T Cells Proliferating","CT:0000521","T cell:proliferating"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0019003","Goblet (bronchial)",0.312,0.0000651465798045603,"Goblet (Bronchial)","CT:0000488","tracheobronchial goblet cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4033044","Deuterosomal",3.9,0.000814332247557003,"Deuterosomal","CT:0000482","deuterosomal cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000192","Smooth muscle",158.916,0.0144303797468354,"Smooth Muscle","CT:0000517","smooth muscle cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000192","Smooth muscle",158.916,0.0144303797468354,"Smooth Muscle Fam83d+","CT:0000518","smooth muscle cell:FAM83D+"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:4033044","Deuterosomal",697,0.00122678870016721,"Deuterosomal","CT:0000482","deuterosomal cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000186","Myofibroblasts",46.176,0.00964169381107492,"Myofibroblasts","CT:0000504","myofibroblast cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000784","Plasmacytoid DCs",11.544,0.00241042345276873,"Plasmacytoid Dcs","CT:0000511","plasmacytoid dendritic cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002062","AT1",858.007,0.0779113924050632,"At1","CT:0000464","type I pneumocyte"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002144","EC general capillary",125701.06,0.090343349123186,"Ec General Capillary","CT:0000485","capillary endothelial cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002144","EC general capillary",125701.06,0.090343349123186,"Ec1_cap","CT:0000547","capillary endothelial cell:1"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002144","EC general capillary",125701.06,0.090343349123186,"Ec2_cap","CT:0000548","capillary endothelial cell:2"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002144","EC general capillary",125701.06,0.090343349123186,"Ec3_cap","CT:0000549","capillary endothelial cell:3"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4028006","Adventitial fibroblasts",248,0.0156962025316456,"Adventitial Fibroblasts","CT:0000467","alveolar type 2 fibroblast cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:1000414","EC venous pulmonary",9323.425,0.00670089369014741,"Ec Venous Pulmonary","CT:0000486","endothelial cell of venule:pulmonary"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:1000414","EC venous pulmonary",9323.425,0.00670089369014741,"Ec Venous Systemic","CT:0000487","endothelial cell of venule"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:1000413","EC arterial",668,0.0189320938669085,"Ec Arterial","CT:0000484","endothelial cell of artery"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000875","Non-classical monocytes",810.474,0.10620253164557,"C1 Non-Classical Monocytes","CT:0000002","non-classical monocyte"
