dataset_id,organ,is_rui_registered,assay_type,publication_status,group_name,uuid
SNT836.NJGX.977,Heart,True,RNAseq,Published,TMC - University of Pittsburgh,1a661a67529a0655b67c0a3a7ccd8a02
SNT257.JMDV.393,Heart,True,RNAseq,Published,TMC - University of Pittsburgh,f686db675ff66006b22aebc34f5f082e
SNT443.RDWL.597,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,a7f3a8250ac6f15e28b6b32e2f6765d6
SNT297.VPBF.474,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,69f6cafc1584c5b3ad1b73160f3bc0e3
SNT345.WGHR.655,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,b6eb05b7d4b7798609dc3f4f5da35640
SNT775.QHBB.862,Heart,True,RNAseq,Published,TMC - University of Pittsburgh,4b0ee79aedd4155105ebb8a079c7d5f8
SNT879.NRHZ.834,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,f44049ecc0872227c423c9c31937330c
SNT675.HTBD.526,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,e1ea9af8d46a83dcae462d2cffab0a13
SNT238.CNNR.572,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,5c5cf018b7c31428fb81798ed1e15a8e
SNT959.FJMW.589,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,2786e0779e5ae1250d8cd6a2c48ef065
SNT382.MCCP.267,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,1c5eb5380724c2420b955ff3dad1420c
SNT848.KRGK.885,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,945826b99bec5c82cddf02d6031c1bb0
SNT525.CHTV.366,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,fac3fec5e7fa1411e789c060fdbff13b
SNT277.JPFL.568,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,5ceb3e89936a549d60a5078afe9c2566
SNT786.LFML.333,Lung (Right),True,RNAseq,Published,TMC - University of Pittsburgh,0fd7aec8682e853601e9fec6ef33d422
SNT638.NTVP.567,Heart,True,Histology,Published,TMC - University of Pittsburgh,07184eef10e373f110a06e59cf05f56a
SNT364.XKVB.847,Heart,True,Histology,Published,TMC - University of Pittsburgh,c92f7fd78ee28a67ae3091b8718cbf62
SNT679.QFDS.428,Heart,True,Histology,Published,TMC - University of Pittsburgh,3e38c2627d9ad18109d7f3cc468124c0
SNT294.PNCW.999,Heart,True,Histology,Published,TMC - University of Pittsburgh,4b82ed1d8447e423a2a80c18c811a777
SNT677.DSLW.346,Heart,True,Histology,Published,TMC - University of Pittsburgh,9576287669fcbbb9b11749cc53ea57a4
SNT628.SPND.768,Heart,True,Histology,Published,TMC - University of Pittsburgh,b3da006c093f97c339e9da56c5a7bc96
SNT448.TDKJ.737,Heart,True,Histology,Published,TMC - University of Pittsburgh,adac7f06c28e73d99462adecbdfc258b
SNT976.WLTL.469,Heart,True,Histology,Published,TMC - University of Pittsburgh,a02a2a09398e69f0dba46b27c279d874
SNT726.MVSG.773,Heart,True,Histology,Published,TMC - University of Pittsburgh,ddeec5321a01ae48489c2f44e51317f0
SNT393.CCDR.759,Heart,True,Histology,Published,TMC - University of Pittsburgh,13e129d9f83db9da5f2ca3f8712c2223
SNT997.BVXR.687,Heart,True,Histology,Published,TMC - University of Pittsburgh,a66008809f506fba62010a7e34f240bd
SNT294.WWGR.943,Heart,True,Histology,Published,TMC - University of Pittsburgh,1f287ff9139a03ec25fdfe5ffbfd157d
SNT767.BGMQ.499,Heart,True,Histology,Published,TMC - University of Pittsburgh,3f3a7517bcb6a0b242b7703233a128b6
SNT288.QNRL.685,Heart,True,Histology,Published,TMC - University of Pittsburgh,e832ff66d7a443b3ba072e657240d5d5
SNT966.HVRT.238,Heart,True,Histology,Published,TMC - University of Pittsburgh,5b1e0874f2bcd2da531428483b408914
SNT249.SGWK.488,Heart,True,Histology,Published,TMC - University of Pittsburgh,1276f8ed9ec8d26f04c8f8a143dd7ce2
SNT952.LWVL.364,Heart,True,Histology,Published,TMC - University of Pittsburgh,4509da26588fc76011113c2f0f460b4a
SNT499.ZJNC.498,Heart,True,Histology,Published,TMC - University of Pittsburgh,f61fcaaee8b83d13dcc9f00ec67517c3
SNT475.RBWM.344,Heart,True,Histology,Published,TMC - University of Pittsburgh,1fa77e8b3da5faa9802448d624670e3c
SNT492.RWGH.657,Heart,True,Histology,Published,TMC - University of Pittsburgh,bb8c6bd5e87be18ab6bac18f7ebd904c
SNT382.FFKR.233,Heart,True,Histology,Published,TMC - University of Pittsburgh,e9c08666f1346fdb75171a6eca323dd3
SNT266.VRJH.483,Heart,True,Histology,Published,TMC - University of Pittsburgh,b1162e16143efc305a85f97db84ddae4
SNT827.XHZL.452,Heart,True,Histology,Published,TMC - University of Pittsburgh,249199214d314787e4cf64f17573226b
SNT233.WMSK.279,Heart,True,Histology,Published,TMC - University of Pittsburgh,b0e286104e598b313e8ee157dea1a962
SNT948.QRZW.946,Heart,True,Histology,Published,TMC - University of Pittsburgh,95773b50aecdb8b6f5a0423a62eca3a1
SNT864.GWLT.722,Heart,True,Histology,Published,TMC - University of Pittsburgh,ae7a546261476276be5d07b6f63f765f
SNT278.FHFL.277,Heart,True,Histology,Published,TMC - University of Pittsburgh,2471b4c9144e8cd1a1d282267d581325
SNT932.GSWF.338,Heart,True,Histology,Published,TMC - University of Pittsburgh,f93d1584d89a563376f109309767140b
SNT648.TLXF.395,Heart,True,Histology,Published,TMC - University of Pittsburgh,741ba51dd724ab312ac2ae5fe6f04c63
SNT636.LLJR.572,Heart,True,Histology,Published,TMC - University of Pittsburgh,f80ab83b47d30be4f5dca76c66db3bb8
SNT338.VSHX.398,Heart,True,Histology,Published,TMC - University of Pittsburgh,9c0e6d6e37a5bffb7c86adf6871fb9ed
SNT243.BBKW.694,Heart,True,Histology,Published,TMC - University of Pittsburgh,71d366e2531aad5c12b5f5e404e1e7a3
SNT939.XDFZ.749,Pancreas,True,Histology,Published,TMC - UConn Health,9b33dc7aa2118964cb5f1c4e98e0b56e
SNT439.VXTC.687,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,bdcd5a6fed6d945508429c8670f6ff52
SNT553.BDHB.674,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,4431e63ae8b4aeae2295370b0de01d75
SNT855.BNHR.353,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,1969656b70f927148c5913d12733688f
SNT864.HFKK.347,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,a32ddc5b7f2dcaab72d5ccfd6f22ac77
SNT829.BDZN.858,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,fd2bd6fdc88f2cf708b42fa13b791a9b
SNT498.CBXX.552,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,ca0054bec22c72d5df4c23124c083f26
SNT352.SWRR.365,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,d12790024b373c932502cbd919f818f5
SNT458.PXRF.656,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,11caa6880d287756fce647784bb74847
SNT788.JZNM.546,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,dde86ac87b98e4c48b0e28875fcf3022
SNT446.LSGQ.885,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,c8bde19be09602677bdd610f8e27cf31
SNT577.FGWW.285,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,4823e4c6d81e62050d1b61452fdda43d
SNT424.HCKQ.435,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,c1651e0263db7b59bae794a38359c33f
SNT977.HMJJ.632,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,742fa3b292fd0293f64bca0447c31715
SNT553.FLJC.593,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,ac827668c3fc20e22ce3d9b819004866
SNT736.NRQZ.289,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,473ddd3f576b9574dbf803ed07803259
SNT975.HLCJ.968,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,ab1d79f86be3bcb1617de76842cbed45
SNT485.CCKF.435,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,f9884e100f0ed58ae0fae9b978ad7f37
SNT954.PMPG.422,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,19901a3888dfd72f388c1d2c25e00c15
SNT549.DBJZ.583,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,e3e1c48d794718f0144b03d2a80920b2
SNT648.CBSN.395,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,7ac86c65f699c443ff8476263913f0b0
SNT675.ZMLM.858,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,522bac0b1ac941cd6d10f73a26f48707
SNT258.KXLT.592,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,8e8a8478fc9c762b4a68e825e265de74
SNT847.GWKW.369,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,c033136472a77e14fc28cd4a7395175d
SNT685.RCQN.248,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,ab4eea1338bfc364afeeaa3a03bc41da
SNT393.CNQS.552,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,c3ca96d4b5c003fd81fec20359ec04cc
SNT939.DJQQ.247,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,830937547f5eba27de3b9eb8d30f0453
SNT692.JDSZ.637,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,b19dd448158bb91068eb2cd5fbfe4568
SNT279.NDST.973,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,ee2b9da915f4fc5f0c5233ebdfda0f1b
SNT358.HLSF.897,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,9227cc211eff440386fb0fac8668898c
SNT293.BWKL.256,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,43835dad8a1e542ab26a32adbec175a7
SNT472.JLMN.232,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,8c44ad9e551e29ece78000dac8af2cb9
SNT928.BHVH.559,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,6415a6c9a71fde72ceca4c3cd640321a
SNT633.VTQD.737,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,e814a8b12607a7fce04094454d96825d
SNT769.SWWL.335,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,35798e7c4edbd50d102c7b0b2f4686ce
SNT849.ZQNR.595,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,14d42f7aeec6b7d49e04080ad25892d1
SNT242.XKZD.534,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,84c34369b206296b234f1cfc923550af
SNT979.SRFV.883,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,21ef25d8c40b13f2ff9120d279c60532
SNT493.KFWM.643,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,003a3561c0df0b3e354f4786f37e0ba9
SNT635.BDXB.595,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,fc9e993ff9220be83292dc22e5a3321b
SNT598.ZNXB.825,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,4142b8cf68a7a9010e1f1a9245136a9a
SNT456.BXNF.685,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,d06cfeb8c3f3e874016813cbf9344eff
SNT994.JBWG.642,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,03adb85b0a5db9b99b97245c1c09ff37
SNT323.HSMW.673,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,8d71f692033a325440ee02598e11f64a
SNT444.SGBG.294,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,bb9965eb6de3dc67a828753911be3d01
SNT388.QHWF.892,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,964e8328b382c84060eac5a47614be5b
SNT397.VZKX.896,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,739dfafb56d2b33d06ff830349a128b4
SNT773.FQGB.454,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,535bddc2c5f99437efa67d600c14f198
SNT569.CMQV.344,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,cda6709706ade75e6ae2bd83b9625352
SNT685.SQPC.468,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,ee0436398705b633a219c468344c4c6f
SNT286.PDSP.635,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,50419a2922ac1db91072f739f5af73ec
SNT582.VCHN.628,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,d171cd46425c4599cef6405d057c07a5
SNT725.WGHR.637,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,c25e1c4ca134d841fe2823deefeca2fb
SNT798.JFDR.394,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,df14306482c58b9d04ea7f261fbafc40
SNT683.RQXJ.279,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,79b76de88896712493835d194d1f7e2b
SNT557.LKXS.928,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,993257580879575b01bb94af8e562800
SNT293.CGRF.362,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,cfd0788bf7bcf5d83a8c2ba2e878f814
SNT834.JVWX.622,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,3d6908352160ffd95faa794279e89a65
SNT835.DFZG.866,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,664a9dc3ee1cb6196c6611608d7eeb6f
SNT545.XJWN.677,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,fc9a5fce7450e0355c8a9f24312f0651
SNT829.GZCT.964,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,755b740a3cd0dbba22f7582353f3c64f
SNT394.VCPD.746,Lung (Right),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,b046946d1a0cd250ed4caef197cbc1c5
SNT984.JXSK.564,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,a916682527f1cc54b98d681fb2304d0a
SNT474.CPJR.665,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,623a0a34c22ac7997f847aaeed3cc435
SNT744.HGXQ.286,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,6bdb55ed5b2cdde9c5db03e7504008bf
SNT357.MMCB.359,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,f969b0b5c650ce553aabb4d77aae48fd
SNT867.HVGZ.845,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,ca28ca49637652734b31bad7c7ca1d43
SNT732.NKWT.729,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,6fa21749cbd935f28cc1aa2f3b1a0050
SNT469.DJWZ.458,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,be92262dcde3e1fc44bd8a6fb2619379
SNT392.QDJT.788,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,cb0227848167bfa140e29790644e88c0
SNT659.ZFJB.483,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,fc6dea81efa8ba6d802e91a5d9f15a97
SNT542.XBLG.824,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,556b1d8c11af8e4164a27bb8a8bff7f1
SNT649.VBHP.286,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,0a7b2f3a007931c068040b302f8b7d11
SNT857.DPMW.593,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,2e9539ff510c1dbbc8ee8234288ea957
SNT257.BFKF.267,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,94877bd01b6dcbc1eb16cee372bfd0c6
SNT869.QXMM.398,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,7c158d2b615d2dc3884a023f063d57c6
SNT496.VDHN.457,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,c186254d3ec050dd0fdc4d914c248df2
SNT395.LWGM.226,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,c76ca37a81f2c30210161b5c1376ee31
SNT974.BCKF.374,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,b241fe5320736ef3b342f70a1a055ca1
SNT656.NQJW.254,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,6fc82626588d69011825de39131d4738
SNT874.KPHX.945,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,167d7c3c0d735f7bd80c421a216d866d
SNT649.FHLF.454,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,55911b46196f0b194ab9d0f581ccc106
SNT395.VWGD.986,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,e7e4bc07479af683d2b6a9fdd070417c
SNT743.JHFZ.728,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,0a2176356f14fd59a0d169ad5a50724c
SNT692.KJSC.252,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,e63347bdcce3e79b59f09113fec3cb44
SNT997.JWVP.627,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,649838b3a56ce5fbf9678b59dc761bcb
SNT377.HRGP.479,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,a4729bc9244a46c464330e4c6de468c9
SNT592.ZCGJ.395,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,e83b49241d4860cc16a0a8197c9ea49b
SNT625.LSZZ.252,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,1995f4e570f4566f19f4fa5cd78eb4e5
SNT848.MZWZ.962,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,2c51497a870849cfad57f7f369902717
SNT223.CTDG.963,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,5b57106242f3dbf1c7d1bce4ac7872f5
SNT246.PJQH.256,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,20df24c85cc4be5a30833421507cfd55
SNT399.LLHV.929,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,f687690bed8cfe598a3e68223d2a5d4d
SNT859.NTRR.334,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,004a2be7a2fbac3a2398aae7592037e8
SNT886.WNDH.745,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,9baddefdb7cf8383ec2cdeb9c47a3b45
SNT584.FSTQ.554,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,63b7b5b95da99cde95c46e403ee0fa23
SNT743.BPHC.465,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,9e36c75bddbb89e261270cf9506847f5
SNT462.KKLG.478,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,04d8d011b9aff3e18010fc49fe887cd4
SNT893.RJDC.789,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,fc9da60d6603ff5c4665d3734df8071a
SNT994.LPZD.885,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,3b53aa4237118ee6143d48cc74328284
SNT296.ZNRJ.867,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,5f58f2aee50b3933a46c364d0239e6ae
SNT763.HZQD.973,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,84c6b579c428438616498dbc72121b2b
SNT749.TZJD.849,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,58a8f33fe67abd63d2c6928176845e0b
SNT857.XVTV.293,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,ef3a2ed2d994b1ac166c11608639eca9
SNT394.MTGG.926,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,24720704aed6cf814a5ef99d87393cff
SNT947.KPNB.442,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,3c9de572109ad9e949686575f8726cc7
SNT886.DJTW.298,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,7147e7300954dd4c867aaa0acc3ea8cf
SNT832.KPXB.946,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,d871eb520f4cc9c9f032faa965df55a6
SNT962.PFXC.892,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,b19dd405e1c7b2cf83e3e6ceb51e94d1
SNT866.FSKF.436,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,172b827eb9fe51c49e3c9c633df944a7
SNT293.XHZN.473,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,c895744d222f408bddf7762a9719a576
SNT722.LDKR.946,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,b116b018587aea6c6e330d1c909b01f1
SNT337.LBTJ.773,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,22bd5751fca1d032553e2bba55b4efd9
SNT499.PLLT.628,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,4288f0d23ed13d7adaad6428e4379d41
SNT323.ZDZB.964,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,0c1b9e4bba012efc6bf370c95b93ba67
SNT767.PDSM.547,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,a7163b2ccb1fa73c1ed75e751abc419f
SNT545.GKMC.253,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,524f0d0016c64228f1d3ea25fe5e73aa
SNT242.WBNB.385,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,59343b7b4100b3f592785515bb5b9232
SNT488.QDLH.722,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,d030794a25e3107e2d8246d401bea78e
SNT397.JDNJ.429,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,8060b2c6df61e0169d84bb2b6dfad48d
SNT723.THJD.464,Lung (Left),True,LC-MS,Published,TDA - Pacific Northwest National Laboratory,a39e41ab63cd433b1296ae764c4e31f8
SNT588.HFTQ.737,,N/A,Visium (no probes),Published,TMC - University of Minnesota - Niedernhofer,bf6d9e60c838944cc9e2c7ca8747a4e6
SNT663.DWWH.469,,N/A,Visium (no probes),Published,TMC - University of Minnesota - Niedernhofer,23eba5623d8117720b1163edeccba8f1
SNT796.NDNG.338,,N/A,Visium (no probes),Published,TMC - University of Minnesota - Niedernhofer,a0b3063900b70b6c5e205927fdd6269c
SNT355.CFGL.684,,N/A,Visium (no probes),Published,TMC - University of Minnesota - Niedernhofer,5d0823d375ea1faceb12b6d1507677fe
SNT288.GNPP.896,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,af9e6a811dd0d2b8b442db25d355abf0
SNT837.VVHD.727,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,d20535edc9f2d07b4708be2eb475f24e
SNT987.HRHK.429,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,7d7f417b24fd122ce726603a2e1a4168
SNT886.KMZM.847,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,9423de18775304fb49d77ae2ab7f7de0
SNT769.VJVP.479,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,d1e93e2625af93a048924008ddba579c
SNT362.JMDW.998,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,a8ba2924aa7a4090e4989ee85a001c34
SNT882.ZSHZ.285,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,4ec23236acbee3c7e8a616a06a36a748
SNT393.RFWV.444,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,69f47c4a154b9874236fa4fb452641c6
SNT834.SHCB.394,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,51ead544af9604cf51caf43500898415
SNT878.XDMV.677,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,2ce2fa44cc544da3ba91bb250433613d
SNT539.DSCH.347,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,bff10dbd4ad84412a6d53ff5cccfe4ba
SNT865.LRKW.682,Lung (Left),True,Histology,Published,TMC - University of Pittsburgh,1d6ea8df66956676557e1d5779567a14
SNT339.DXMW.822,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,1bec8bccc6203948f4a7709b5f9d2672
SNT989.GKJN.598,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,ff1048d1ad38d5f2911bcafebb397696
SNT636.LSJH.223,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,c68f20dcfdf5a1999913bac3090a31ce
SNT695.XBMB.428,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,65c982594119f3d08842621774a3c810
SNT695.QNPB.733,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,f8c7b3527faef318f0b5d135f3b6a534
SNT287.JWDW.432,Lung (Right),True,RNAseq,QA,TMC - University of Pittsburgh,9b14a04859ee4de2287082698244545c
SNT487.STHD.782,Lung (Right),True,RNAseq,QA,TMC - University of Pittsburgh,ec4aac6e8f83f8c3a01b0c5ce9ace50f
SNT439.TCNL.833,Lung (Right),True,RNAseq,QA,TMC - University of Pittsburgh,ac62dc0822e26e5576f42c4a1c01d107
SNT559.PWCC.967,Lung (Right),True,RNAseq,QA,TMC - University of Pittsburgh,00410d3a48ee32426e40552503364666
SNT286.LQXD.236,Lung (Left),True,RNAseq,QA,TMC - University of Pittsburgh,436eb3d717164893f5045a3ba5d56334
SNT678.DFCR.852,Lung (Right),True,RNAseq,QA,TMC - University of Pittsburgh,d9a8449e7aa629b7cc2df17a3c1af9e3
SNT355.DPVK.366,Bone Marrow,N/A,RNAseq,QA,TMC - Washington University,2df536c5065a46fa6beb8a7877813d02
SNT887.NBLT.547,Bone Marrow,N/A,RNAseq,QA,TMC - Washington University,3878e73f3db4e51cedb3ba3d48f9f017
SNT528.BBZJ.655,Heart,True,Histology,Published,TMC - University of Pittsburgh,e25bec1cce24b29ad6dff53ddbfa8cd7
SNT622.BBXX.422,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,e2709e3f47c31481accb3f78ab1a800c
SNT525.VNMS.773,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,767c1e93bf871db3869d58793bd72ed0
SNT245.RQJT.665,Heart,True,Histology,Published,TMC - University of Pittsburgh,29c1dd02a64af7210eb5d718bc8d1ba5
SNT946.VWZW.936,Heart,True,Histology,Published,TMC - University of Pittsburgh,f5ba5d06fc052e78723c351ff01fd0bc
SNT663.XWKV.785,Heart,True,Histology,Published,TMC - University of Pittsburgh,6a9cbd4cfc9eb3ca595ad6008b7f202a
SNT875.KXFF.689,Heart,True,Histology,Published,TMC - University of Pittsburgh,b6548cb54e27af95ff3580076ca61907
SNT277.PNWR.687,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,93a553d5be82026c7505bc9c8ad596a6
SNT788.NKQL.728,Lung (Right),True,Histology,Published,TMC - University of Pittsburgh,8737cd9dac277a10450aa206dddafea3
