"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","annotation_label","annotation_label_id","cell_label2"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",12.54,0.0143879939418973,NA,NA,"SMC (PART1/CAPN3+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",4.764,0.0245759564194627,NA,NA,"SMC (PART1/CAPN3+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",50.92,0.00591789696629912,NA,NA,"SMC (PART1/CAPN3+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",29.988,0.016554218543507,NA,NA,"SMC (PART1/CAPN3+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",46.69,0.00518685567010309,NA,NA,"SMC (PART1/CAPN3+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",77.704,0.00476938919299767,NA,NA,"SMC (PART1/CAPN3+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",54.131,0.0143879939418973,NA,NA,"SMC (PART1/CAPN3+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",2.288,0.00264629818969146,NA,NA,"SMC (PART1/CAPN3+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",182.62,0.0245759564194627,NA,NA,"SMC (PART1/CAPN3+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:smc-plpp2-","SMC (PLPP2+)",330.564,0.0342973110096398,NA,NA,"SMC (PLPP2+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:smc-plpp2-","SMC (PLPP2+)",99.48,0.1141401624673,NA,NA,"SMC (PLPP2+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:smc-plpp2-","SMC (PLPP2+)",17.544,0.0905038999628574,NA,NA,"SMC (PLPP2+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:smc-plpp2-","SMC (PLPP2+)",355.25,0.039465206185567,NA,NA,"SMC (PLPP2+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:smc-plpp2-","SMC (PLPP2+)",329.364,0.181818181818182,NA,NA,"SMC (PLPP2+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:smc-plpp2-","SMC (PLPP2+)",783.221,0.0480732751612379,NA,NA,"SMC (PLPP2+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:smc-plpp2-","SMC (PLPP2+)",118.992,0.0138291908054569,NA,NA,"SMC (PLPP2+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:smc-plpp2-","SMC (PLPP2+)",429.422,0.1141401624673,NA,NA,"SMC (PLPP2+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:smc-plpp2-","SMC (PLPP2+)",672.52,0.0905038999628576,NA,NA,"SMC (PLPP2+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:smc-plpp2-","SMC (PLPP2+)",12.116,0.0140133517772298,NA,NA,"SMC (PLPP2+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stat1-naive-b","STAT1+ Naive B",30.97,0.00321325892102148,NA,NA,"STAT1+ Naive B"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:stat1-naive-b","STAT1+ Naive B",1.68,0.00192757813575658,NA,NA,"STAT1+ Naive B"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:stat1-naive-b","STAT1+ Naive B",1.884,0.00971895505757087,NA,NA,"STAT1+ Naive B"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stat1-naive-b","STAT1+ Naive B",2.52,0.00139111080197538,NA,NA,"STAT1+ Naive B"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stat1-naive-b","STAT1+ Naive B",29,0.00322164948453608,NA,NA,"STAT1+ Naive B"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stat1-naive-b","STAT1+ Naive B",50.331,0.00308926345455531,NA,NA,"STAT1+ Naive B"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stat1-naive-b","STAT1+ Naive B",43.416,0.00504578583442346,NA,NA,"STAT1+ Naive B"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stat1-naive-b","STAT1+ Naive B",7.252,0.00192757813575657,NA,NA,"STAT1+ Naive B"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stat1-naive-b","STAT1+ Naive B",72.22,0.00971895505757089,NA,NA,"STAT1+ Naive B"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stat1-naive-b","STAT1+ Naive B",1.872,0.00216515306429302,NA,NA,"STAT1+ Naive B"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:stem-cells","Stem cells",13.92,0.0159713616962688,NA,NA,"Stem cells"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stem-cells","Stem cells",88.346,0.00916624386944022,NA,NA,"Stem cells"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:stem-cells","Stem cells",2.4,0.0123808344682431,NA,NA,"Stem cells"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stem-cells","Stem cells",258.97,0.0287693298969072,NA,NA,"Stem cells"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stem-cells","Stem cells",164.238,0.0100807544306542,NA,NA,"Stem cells"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stem-cells","Stem cells",21.672,0.0119635528969882,NA,NA,"Stem cells"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stem-cells","Stem cells",271.752,0.0315828817043543,NA,NA,"Stem cells"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stem-cells","Stem cells",60.088,0.0159713616962688,NA,NA,"Stem cells"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stem-cells","Stem cells",6.968,0.00805918085042401,NA,NA,"Stem cells"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stem-cells","Stem cells",92,0.0123808344682432,NA,NA,"Stem cells"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-1-adamdec1-","Stromal 1 (ADAMDEC1+)",0.29,0.0000322164948453608,NA,NA,"Stromal 1 (ADAMDEC1+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-1-adamdec1-","Stromal 1 (ADAMDEC1+)",0.23,0.0000309520861706079,NA,NA,"Stromal 1 (ADAMDEC1+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:stromal-1-adamdec1-","Stromal 1 (ADAMDEC1+)",0.006,0.0000309520861706079,NA,NA,"Stromal 1 (ADAMDEC1+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-1-adamdec1-","Stromal 1 (ADAMDEC1+)",0.326,0.0000338237781160156,NA,NA,"Stromal 1 (ADAMDEC1+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:stromal-1-ccl11-","Stromal 1 (CCL11+)",7.56,0.00867410161090459,NA,NA,"Stromal 1 (CCL11+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-1-ccl11-","Stromal 1 (CCL11+)",47.27,0.00490444782682226,NA,NA,"Stromal 1 (CCL11+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:stromal-1-ccl11-","Stromal 1 (CCL11+)",2.694,0.0138974866906029,NA,NA,"Stromal 1 (CCL11+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-1-ccl11-","Stromal 1 (CCL11+)",201.324,0.0123570538182212,NA,NA,"Stromal 1 (CCL11+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-1-ccl11-","Stromal 1 (CCL11+)",82.94,0.00921391752577318,NA,NA,"Stromal 1 (CCL11+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-1-ccl11-","Stromal 1 (CCL11+)",85.224,0.00990469071201643,NA,NA,"Stromal 1 (CCL11+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-1-ccl11-","Stromal 1 (CCL11+)",13.986,0.00772066495096335,NA,NA,"Stromal 1 (CCL11+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-1-ccl11-","Stromal 1 (CCL11+)",32.634,0.00867410161090458,NA,NA,"Stromal 1 (CCL11+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-1-ccl11-","Stromal 1 (CCL11+)",103.27,0.013897486690603,NA,NA,"Stromal 1 (CCL11+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-1-ccl11-","Stromal 1 (CCL11+)",11.232,0.0129909183857581,NA,NA,"Stromal 1 (CCL11+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-2-ch25h-","Stromal 2 (CH25H+)",14.344,0.00148824623710468,NA,NA,"Stromal 2 (CH25H+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:stromal-2-ch25h-","Stromal 2 (CH25H+)",0.78,0.000894946991601267,NA,NA,"Stromal 2 (CH25H+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:stromal-2-ch25h-","Stromal 2 (CH25H+)",0.528,0.00272378358301349,NA,NA,"Stromal 2 (CH25H+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-2-ch25h-","Stromal 2 (CH25H+)",36.203,0.00222210178310119,NA,NA,"Stromal 2 (CH25H+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-2-ch25h-","Stromal 2 (CH25H+)",15.08,0.00167525773195876,NA,NA,"Stromal 2 (CH25H+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-2-ch25h-","Stromal 2 (CH25H+)",19.832,0.00230486513424282,NA,NA,"Stromal 2 (CH25H+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-2-ch25h-","Stromal 2 (CH25H+)",2.016,0.0011128886415803,NA,NA,"Stromal 2 (CH25H+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-2-ch25h-","Stromal 2 (CH25H+)",3.367,0.000894946991601266,NA,NA,"Stromal 2 (CH25H+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-2-ch25h-","Stromal 2 (CH25H+)",20.24,0.0027237835830135,NA,NA,"Stromal 2 (CH25H+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-2-ch25h-","Stromal 2 (CH25H+)",1.976,0.00228543934564263,NA,NA,"Stromal 2 (CH25H+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-2-npy-","Stromal 2 (NPY+)",15.322,0.00158971757145273,NA,NA,"Stromal 2 (NPY+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:stromal-2-npy-","Stromal 2 (NPY+)",2.34,0.0026848409748038,NA,NA,"Stromal 2 (NPY+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:stromal-2-npy-","Stromal 2 (NPY+)",1.2,0.00619041723412158,NA,NA,"Stromal 2 (NPY+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-2-npy-","Stromal 2 (NPY+)",71.523,0.00439000596173649,NA,NA,"Stromal 2 (NPY+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-2-npy-","Stromal 2 (NPY+)",3.906,0.00215622174306183,NA,NA,"Stromal 2 (NPY+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-2-npy-","Stromal 2 (NPY+)",32.19,0.00357603092783505,NA,NA,"Stromal 2 (NPY+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-2-npy-","Stromal 2 (NPY+)",34.304,0.00398679374571731,NA,NA,"Stromal 2 (NPY+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-2-npy-","Stromal 2 (NPY+)",10.101,0.0026848409748038,NA,NA,"Stromal 2 (NPY+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-2-npy-","Stromal 2 (NPY+)",3.64,0.00421001984723642,NA,NA,"Stromal 2 (NPY+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-2-npy-","Stromal 2 (NPY+)",46,0.00619041723412159,NA,NA,"Stromal 2 (NPY+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:stromal-3-c7-","Stromal 3 (C7+)",8.22,0.00943136444995182,NA,NA,"Stromal 3 (C7+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-3-c7-","Stromal 3 (C7+)",70.742,0.00733975985117538,NA,NA,"Stromal 3 (C7+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:stromal-3-c7-","Stromal 3 (C7+)",1.854,0.00956419462671784,NA,NA,"Stromal 3 (C7+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-3-c7-","Stromal 3 (C7+)",45.53,0.00505798969072164,NA,NA,"Stromal 3 (C7+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-3-c7-","Stromal 3 (C7+)",62.693,0.00384802991707767,NA,NA,"Stromal 3 (C7+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-3-c7-","Stromal 3 (C7+)",53.676,0.0296306600820756,NA,NA,"Stromal 3 (C7+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-3-c7-","Stromal 3 (C7+)",21.44,0.00249174609107332,NA,NA,"Stromal 3 (C7+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-3-c7-","Stromal 3 (C7+)",35.483,0.0094313644499518,NA,NA,"Stromal 3 (C7+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-3-c7-","Stromal 3 (C7+)",3.12,0.00360858844048836,NA,NA,"Stromal 3 (C7+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-3-c7-","Stromal 3 (C7+)",71.07,0.00956419462671785,NA,NA,"Stromal 3 (C7+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-3-kcnn3-","Stromal 3 (KCNN3+)",105.624,0.010958904109589,NA,NA,"Stromal 3 (KCNN3+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:stromal-3-kcnn3-","Stromal 3 (KCNN3+)",2.256,0.0116379844001486,NA,NA,"Stromal 3 (KCNN3+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:stromal-3-kcnn3-","Stromal 3 (KCNN3+)",10.56,0.0121162054247556,NA,NA,"Stromal 3 (KCNN3+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-3-kcnn3-","Stromal 3 (KCNN3+)",63.248,0.00735065096866628,NA,NA,"Stromal 3 (KCNN3+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-3-kcnn3-","Stromal 3 (KCNN3+)",39.06,0.0215622174306184,NA,NA,"Stromal 3 (KCNN3+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-3-kcnn3-","Stromal 3 (KCNN3+)",149.227,0.00915939515473416,NA,NA,"Stromal 3 (KCNN3+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-3-kcnn3-","Stromal 3 (KCNN3+)",69.31,0.00769974226804123,NA,NA,"Stromal 3 (KCNN3+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-3-kcnn3-","Stromal 3 (KCNN3+)",45.584,0.0121162054247556,NA,NA,"Stromal 3 (KCNN3+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-3-kcnn3-","Stromal 3 (KCNN3+)",8.008,0.00926204366392012,NA,NA,"Stromal 3 (KCNN3+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-3-kcnn3-","Stromal 3 (KCNN3+)",86.48,0.0116379844001486,NA,NA,"Stromal 3 (KCNN3+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-4-mmp1-","Stromal 4 (MMP1+)",2.934,0.00030441400304414,NA,NA,"Stromal 4 (MMP1+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:stromal-4-mmp1-","Stromal 4 (MMP1+)",0.21,0.00108332301597128,NA,NA,"Stromal 4 (MMP1+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:stromal-4-mmp1-","Stromal 4 (MMP1+)",1.26,0.00144568360181743,NA,NA,"Stromal 4 (MMP1+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-4-mmp1-","Stromal 4 (MMP1+)",8.83,0.000541976044658826,NA,NA,"Stromal 4 (MMP1+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-4-mmp1-","Stromal 4 (MMP1+)",1.386,0.000765110941086458,NA,NA,"Stromal 4 (MMP1+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:stromal-4-mmp1-","Stromal 4 (MMP1+)",8.576,0.000996698436429326,NA,NA,"Stromal 4 (MMP1+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:stromal-4-mmp1-","Stromal 4 (MMP1+)",4.06,0.000451030927835051,NA,NA,"Stromal 4 (MMP1+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:stromal-4-mmp1-","Stromal 4 (MMP1+)",5.439,0.00144568360181743,NA,NA,"Stromal 4 (MMP1+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-4-mmp1-","Stromal 4 (MMP1+)",8.05,0.00108332301597128,NA,NA,"Stromal 4 (MMP1+)"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:stromal-4-mmp1-","Stromal 4 (MMP1+)",0.156,0.000180429422024418,NA,NA,"Stromal 4 (MMP1+)"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:t-reticular","T reticular",8.15,0.000845594452900389,NA,NA,"T reticular"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:t-reticular","T reticular",1.62,0.00185873605947955,NA,NA,"T reticular"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:t-reticular","T reticular",0.354,0.00182617308406586,NA,NA,"T reticular"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:t-reticular","T reticular",7.308,0.0040342213257286,NA,NA,"T reticular"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:t-reticular","T reticular",5.8,0.000644329896907216,NA,NA,"T reticular"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:t-reticular","T reticular",17.66,0.00108395208931765,NA,NA,"T reticular"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:t-reticular","T reticular",11.256,0.00130816669781349,NA,NA,"T reticular"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:t-reticular","T reticular",6.993,0.00185873605947955,NA,NA,"T reticular"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:t-reticular","T reticular",13.57,0.00182617308406587,NA,NA,"T reticular"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:t-reticular","T reticular",0.624,0.000721717688097672,NA,NA,"T reticular"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:ta","TA",498.22,0.0553479381443298,NA,NA,"TA"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:ta","TA",921.852,0.0565822990623814,NA,NA,"TA"
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:ta","TA",26.586,0.0146762189608402,NA,NA,"TA"
